,Наименование,ИНН,Телефон
263,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""БАЛАШОВСКИЙ ДОМ-ИНТЕРНАТ ДЛЯ ПРЕСТАРЕЛЫХ И ИНВАЛИДОВ""
",6440004254,+8 (84545) 54417
264,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
265,"
МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА КРАСНОЯРСКА ""МУНИЦИПАЛЬНАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ КРАСНОЯРСКАЯ""
",2460000726,73912652549
266,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА НИЖНЕВАРТОВСКА ДЕТСКИЙ САД №5 ""МЕЧТА""
",8603219809,73466425599
267,ЭЛЕКТРОННАЯ ТОРГОВАЯ ПЛОЩАДКА РЕГИОН,5507020290,79040714123
268,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
269,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА НИЖНЕВАРТОВСКА ДЕТСКИЙ САД №5 ""МЕЧТА""
",8603219809,73466425599
270,Универсальная электронная торговая площадка ESTP.RU,8603219809,+7 (3466) 425599
271,РТС-тендер,6730020716,74812208004
272,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БУГУЛЬМА-ВОДОКАНАЛ""",1645016886,+8 (85594) 42224
273,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА НИЖНЕВАРТОВСКА ДЕТСКИЙ САД №5 ""МЕЧТА""
",8603219809,73466425599
274,РТС-тендер,6730020716,74812208004
275,ЭТП «Торги 223»,7204006910,+7 (3452) 270508
276,РТС-тендер,1101205944,7 8212 328962  137
277,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЭК-ТОРГ""",4701004642,78136624540
278,"АКЦИОНЕРНОЕ ОБЩЕСТВО "" АНТИПИНСКОЕ""",2278002766,+838 (597) 23423
279,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА НИЖНЕВАРТОВСКА ДЕТСКИЙ САД №5 ""МЕЧТА""
",8603219809,73466425599
280,"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""МУРМАНСКИЙ ОБЛАСТНОЙ ЦЕНТР СПЕЦИАЛИЗИРОВАННЫХ ВИДОВ МЕДИЦИНСКОЙ ПОМОЩИ""",5190046539,+7 (8152) 225218
281,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""АВТОМОБИЛЬНЫЕ ДОРОГИ ЗАБАЙКАЛЬЯ""",7536002877,+7 (3022) 237039
282,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""АВТОМОБИЛЬНЫЕ ДОРОГИ ЗАБАЙКАЛЬЯ""",7536002877,+7 (3022) 237039
283,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""АВТОМОБИЛЬНЫЕ ДОРОГИ ЗАБАЙКАЛЬЯ""",7536002877,+7 (3022) 237039
284,ЭЛЕКТРОННАЯ ТОРГОВАЯ ПЛОЩАДКА РЕГИОН,5507020290,+7904 (07141) 23
285,ЭЛЕКТРОННАЯ ТОРГОВАЯ ПЛОЩАДКА РЕГИОН,2453021235,79135816481
286,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ АМУРСКОЙ ОБЛАСТИ ""БЛАГОВЕЩЕНСКИЙ ДОМ-ИНТЕРНАТ""
",2801037084,+7 (924) 6796989
287,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЛИЦЕЙ № 6 ""ПЕРСПЕКТИВА""
",2461023902,+7 (391) 2607201
288,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
289,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""РЕСПУБЛИКАНСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №3""
",1435024023,89143061982
290,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""АЛТАЙСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ""",2225004738,+7 (3852) 291292
291,ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ИНСТИТУТ БИООРГАНИЧЕСКОЙ ХИМИИ ИМ. АКАДЕМИКОВ М.М. ШЕМЯКИНА И Ю.А. ОВЧИННИКОВА РОССИЙСКОЙ АКАДЕМИИ НАУК,7728045419,+7 (905) 5097221
292,"
ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ КРАСНОДАРСКОГО КРАЯ ""КУБАНЬВОДКОМПЛЕКС""
",2310010637,+8 (861) 2267320
293,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ РЕСПУБЛИКАНСКИЙ ГЕРОНТОЛОГИЧЕСКИЙ ЦЕНТР ""ИМЕНЛЕК""
",0276012797,89273207615
294,АО «Сбербанк-АСТ» (УТП),7708652888,+8 (861) 2241593
295,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ТИХОРЕЦКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТИХОРЕЦКОГО РАЙОНА ""КОМБИНАТ КОММУНАЛЬНЫХ ПРЕДПРИЯТИЙ И БЛАГОУСТРОЙСТВА""",2321007675,+8 (86196) 76134
296,РТС-тендер,4223127015,05.09.2022 00:00 (МСК+4)
297,РТС-тендер,6318320229,12.09.2022 00:00 (МСК+1)
298,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""БАЛАШОВСКИЙ ДОМ-ИНТЕРНАТ ДЛЯ ПРЕСТАРЕЛЫХ И ИНВАЛИДОВ""
",6440004254,+8 (84545) 54417
299,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
300,"
МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА КРАСНОЯРСКА ""МУНИЦИПАЛЬНАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ КРАСНОЯРСКАЯ""
",2460000726,73912652549
301,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
302,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 24 ""КОЛОСОК"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД-КУРОРТ АНАПА",2301080807,+8 (86133) 76138
303,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ПОЖИЛОГО ВОЗРАСТА И ИНВАЛИДОВ СИСТЕМЫ СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ПЕНЗЕНСКОЙ ОБЛАСТИ ""ГРАБОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ""
",5809012778,78414023680
304,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ВОДОКАНАЛ""",4223030694,+7 (3846) 612606
305,ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ИНСТИТУТ БИООРГАНИЧЕСКОЙ ХИМИИ ИМ. АКАДЕМИКОВ М.М. ШЕМЯКИНА И Ю.А. ОВЧИННИКОВА РОССИЙСКОЙ АКАДЕМИИ НАУК,7728045419,+7 (905) 5097221
306,"
МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА КРАСНОЯРСКА ""МУНИЦИПАЛЬНАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ КРАСНОЯРСКАЯ""
",2460000726,73912652549
307,"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ БАШКОРТОСТАН ""МЕЖРАЙКОММУНВОДОКАНАЛ""",0262000343,+7 (34761) 43623
308,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЛИЦЕЙ № 6 ""ПЕРСПЕКТИВА""
",2461023902,+7 (391) 2607201
309,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
310,"
ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СВЕРДЛОВСКИЙ КОМБИНАТ ХЛЕБОПРОДУКТОВ""
",6662001134,+7 (343) 2145355
311,"
ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СВЕРДЛОВСКИЙ КОМБИНАТ ХЛЕБОПРОДУКТОВ""
",6662001134,+7 (343) 2145355
312,"
ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СВЕРДЛОВСКИЙ КОМБИНАТ ХЛЕБОПРОДУКТОВ""
",6662001134,+7 (343) 2145355
313,"
ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СВЕРДЛОВСКИЙ КОМБИНАТ ХЛЕБОПРОДУКТОВ""
",6662001134,+7 (343) 2145355
314,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МЕЧЕТЛИНСКИЙ САНАТОРИЙ ДЛЯ ДЕТЕЙ С РОДИТЕЛЯМИ РЕСПУБЛИКИ БАШКОРТОСТАН
",0236012952,73477020806
315,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МЕЧЕТЛИНСКИЙ САНАТОРИЙ ДЛЯ ДЕТЕЙ С РОДИТЕЛЯМИ РЕСПУБЛИКИ БАШКОРТОСТАН
",0236012952,73477020806
316,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""ТАВДИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОНННАЯ БОЛЬНИЦА""
",6676002804,05.09.2022 00:00 (МСК+2)
317,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КУЗБАССКАЯ КЛИНИЧЕСКАЯ ИНФЕКЦИОННАЯ БОЛЬНИЦА""
",4206012871,+7 (3842) 901572
318,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
319,АО «Сбербанк-АСТ» (УТП),7704191019,7 862 2273020 7 862 2273096
320,РТС-тендер,4216003989,+8 (3843) 324896
321,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ДОМ КУЛЬТУРЫ ИМЕНИ В.П.НОГИНА,3305004220,+7 (49232) 48260
322,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННО-ЭКСПЛУАТАЦИОННАЯ СЛУЖБА ГОРОДСКОГО ОКРУГА ЧЕХОВ""
",5048053881,79162562050
323,РТС-тендер,2801247050,+7 (416) 2340344
